Mo,Instruction
ㅣ,"""입을 옆으로 길게 벌리세요. 혀는 입천장 쪽으로 올리세요."""
ㅔ,"""입을 새끼손가락 하나만큼 벌리세요. 혀는 [이]보다 낮게 내리세요."""
ㅐ,"""입을 새끼손가락 두 개만큼 벌리세요. 혀는 아랫니 뒤에 두세요."""
ㅏ,"""입을 새끼손가락 세 개만큼 벌리세요. 혀는 최대한 내리세요."""
ㅓ,"""입을 새끼손가락 두 개만큼 벌리세요. 입술과 혀는 힘을 주지 말고 편안하게 두세요."""
ㅗ,"""입을 새끼손가락 하나만큼 벌리세요. 입술은 동그랗게 만드세요. 혀끝은 밑으로 내리고, 혀의 뒤쪽을 올리세요."""
ㅜ,"""입을 조금만 벌리세요. 입술을 동그랗게 만드세요. 입술을 조금 앞으로 내미세요. 혀끝은 밑으로 내리고 혀의 뒤쪽을 최대한 올리세요."""
ㅡ,"""입을 조금만 벌리세요. 입술과 혀는 힘을 주지 말고 편안하게 두세요."""
ㅑ,"""[이아]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [아]에 붙입니다."""
ㅕ,"""[이어]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [어]에 붙입니다."""
ㅛ,"""[이오]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [오]에 붙입니다."""
ㅠ,"""[이우]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [우]에 붙입니다."""
ㅒ,"""[이애]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [애]에 붙입니다."""
ㅖ,"""[이에]를 끊지 않고 연이어서 빨리 발음합니다. 이때 [이]는 짧고 약하게 [에]에 붙입니다."""
ㅘ,"""[우아]를 끊지 않고 이어서 발음합니다. 이때 [우]는 짧고 약하게 [아]에 붙입니다."""
ㅝ,"""[우어]를 끊지 않고 이어서 발음합니다. 이때 [우]는 짧고 약하게 [어]에 붙입니다."""
ㅙ,"""[우에]를 끊지 않고 이어서 발음합니다. 이때 [우]는 짧고 약하게 [에]에 붙입니다."""
ㅞ,"""[우에]를 끊지 않고 이어서 발음합니다. 이때 [우]는 짧고 약하게 [에]에 붙입니다."""
ㅚ,"""[우에]를 끊지 않고 이어서 발음합니다. 이때 [우]는 짧고 약하게 [에]에 붙입니다."""
ㅟ,"""[우이]를 끊지 않고 이어서 발음합니다. 이때 [우]는 아주 짧게 발음하여 [이]에 붙입니다."""
ㅢ,"""입술의 모양은 [으]로 유지하고, 혀의 위치는 [으]에서 [이]로 빨리 옮깁니다."""